v,Lx,Ly,bulk_gap,energy_window,state_index,energy,abs_energy
0.3,10,10,1.1190422434238938,0.44761689736955756,418,5.146116055795228e-06,5.146116055795228e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,419,5.146116055866287e-06,5.146116055866287e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,420,5.146116055911938e-06,5.146116055911938e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,421,5.146116055993055e-06,5.146116055993055e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,422,5.176520656752e-06,5.176520656752e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,423,5.1765206567826905e-06,5.1765206567826905e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,424,5.176520656830113e-06,5.176520656830113e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,425,5.176520656990394e-06,5.176520656990394e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,426,5.197497000678529e-06,5.197497000678529e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,427,5.19749700078375e-06,5.19749700078375e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,428,5.19749700080879e-06,5.19749700080879e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,429,5.1974970008737305e-06,5.1974970008737305e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,430,5.2111039786382755e-06,5.2111039786382755e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,431,5.211103978701652e-06,5.211103978701652e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,432,5.2111039787436295e-06,5.2111039787436295e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,433,5.211103979092492e-06,5.211103979092492e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,434,5.218743390529792e-06,5.218743390529792e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,435,5.2187433906445164e-06,5.2187433906445164e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,436,5.2187433906781665e-06,5.2187433906781665e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,437,5.218743390712009e-06,5.218743390712009e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,438,0.3162277661081454,0.3162277661081454
0.3,10,10,1.1190422434238938,0.44761689736955756,439,0.3162277661081457,0.3162277661081457
0.4,10,10,0.9247395985822477,0.3698958394328991,360,-0.3162277905502772,0.3162277905502772
0.4,10,10,0.9247395985822477,0.3698958394328991,361,-0.3162277905502767,0.3162277905502767
0.4,10,10,0.9247395985822477,0.3698958394328991,362,-8.587578839300812e-05,8.587578839300812e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,363,-8.587578839294648e-05,8.587578839294648e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,364,-8.587578839281766e-05,8.587578839281766e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,365,-8.587578839280261e-05,8.587578839280261e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,366,-8.57500180154591e-05,8.57500180154591e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,367,-8.575001801536517e-05,8.575001801536517e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,368,-8.575001801529786e-05,8.575001801529786e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,369,-8.575001801514168e-05,8.575001801514168e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,370,-8.552125601772038e-05,8.552125601772038e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,371,-8.552125601766395e-05,8.552125601766395e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,372,-8.552125601754288e-05,8.552125601754288e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,373,-8.552125601751143e-05,8.552125601751143e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,374,-8.515608121497376e-05,8.515608121497376e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,375,-8.515608121496858e-05,8.515608121496858e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,376,-8.515608121485657e-05,8.515608121485657e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,377,-8.515608121480671e-05,8.515608121480671e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,378,-8.45975809255491e-05,8.45975809255491e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,379,-8.459758092550246e-05,8.459758092550246e-05
