v,t,w,lm,direct_gap,indirect_gap,kx_min,ky_min,chern_total,z2,z2_reliable,phase_label,comment,z2_wilson,z2_fu_kane,wilson_winding_kx,wilson_winding_ky,fu_kane_quality,k_u_min,k_v_min
1.09,0.3,1.0,0.0,5.551115123125783e-17,-6.938893903907228e-16,3.141592653589793,3.141592653589793,-2.702429209769898e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.4623948862074985,2.515860910413769,1.5543122344752192e-15,0.5,0.5
1.092,0.3,1.0,0.0,1.5265566588595902e-16,-6.522560269672795e-16,3.141592653589793,3.141592653589793,-8.871625894865065e-18,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,4.494912045964067,-1.015560826039296,1.5543122344752192e-15,0.5,0.5
1.094,0.3,1.0,0.0,8.326672684688674e-17,-1.6792123247455493e-15,3.141592653589793,3.141592653589793,-1.3648461579844188e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.9891030947453088,-1.5031051185555993,1.1102230246251565e-15,0.5,0.5
1.096,0.3,1.0,0.0,8.326672684688674e-17,-9.298117831235686e-16,3.141592653589793,3.141592653589793,-6.158848017484398e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.15603917271700515,0.9999510834763227,1.1102230246251565e-15,0.5,0.5
1.098,0.3,1.0,0.0,1.3877787807814457e-17,-1.0130785099704553e-15,3.141592653589793,3.141592653589793,-4.535898478831424e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-3.4919196076353916,-0.6136390291130516,1.3322676295501878e-15,0.5,0.5
1.1,0.3,1.0,0.0,2.7755575615628914e-17,-1.1657341758564144e-15,3.141592653589793,3.141592653589793,-3.0091208589176564e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.45589724724919645,-1.1179153220327467,1.2212453270876722e-15,0.5,0.5
0.0,0.3,1.0,0.1,1.1999999999999984,0.799999999999999,0.0,0.0,2.1704859628244906e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,0.07718995903749253,-0.8604887416491926,1.5543122344752192e-15,0.0,0.0
0.01,0.3,1.0,0.1,1.1800000000000004,0.8000000000000003,3.141592653589793,3.141592653589793,5.533466733307261e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,1.0393355055775984,0.2112902394243997,1.5543122344752192e-15,0.5,0.5
0.02,0.3,1.0,0.1,1.16,0.7999999999999998,3.141592653589793,3.141592653589793,2.786681824107549e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,1.4433406329519916,1.6322360842511028,1.7763568394002505e-15,0.5,0.5
0.03,0.3,1.0,0.1,1.1399999999999995,0.7999999999999995,3.141592653589793,3.141592653589793,-2.704770798737088e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,0.6304971080296706,-2.385052620021614,1.3322676295501878e-15,0.5,0.5
0.04,0.3,1.0,0.1,1.1200000000000003,0.7999999999999994,3.141592653589793,3.141592653589793,-1.8645217731670134e-16,0,1,trivial_insulator,z2 source=fu_kane,0,0,0.12737480041224622,0.43319367852428164,1.9984014443252818e-15,0.5,0.5
0.05,0.3,1.0,0.1,1.0999999999999999,0.7999999999999988,3.141592653589793,3.141592653589793,-7.389637692070982e-19,0,1,trivial_insulator,z2 source=fu_kane,0,0,0.20412595979291434,-0.23712073643735537,1.5543122344752192e-15,0.5,0.5
0.06,0.3,1.0,0.1,1.08,0.7999999999999994,3.141592653589793,3.141592653589793,-2.680054653024464e-17,0,1,trivial_insulator,z2 source=fu_kane,-1,0,0.9406233227689345,2.4973497219677765,2.220446049250313e-15,0.5,0.5
0.07,0.3,1.0,0.1,1.0599999999999996,0.7999999999999994,3.141592653589793,3.141592653589793,7.089712696579816e-17,0,1,trivial_insulator,z2 source=fu_kane,-1,0,0.01873427120632031,0.9400722864468661,1.7763568394002505e-15,0.5,0.5
0.08,0.3,1.0,0.1,1.0400000000000005,0.8000000000000005,3.141592653589793,3.141592653589793,-3.443182934168535e-16,0,1,trivial_insulator,z2 source=fu_kane,1,0,0.9673625266438349,-2.6796109217758577,1.3322676295501878e-15,0.5,0.5
0.09,0.3,1.0,0.1,1.0200000000000002,0.8,3.141592653589793,3.141592653589793,-2.9268184168237823e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,-1.749823184260065,1.1760643256150296,1.3322676295501878e-15,0.5,0.5
0.1,0.3,1.0,0.1,0.9999999999999996,0.7999999999999992,3.141592653589793,3.141592653589793,-8.493327938043515e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,-1.6636722655632243,0.5095526133449677,1.1102230246251565e-15,0.5,0.5
0.11,0.3,1.0,0.1,0.9799999999999996,0.7999999999999992,3.141592653589793,3.141592653589793,-8.901546815032993e-16,0,1,trivial_insulator,z2 source=fu_kane,0,0,-1.790061883166753,1.8711110651652914,1.887379141862766e-15,0.5,0.5
0.12,0.3,1.0,0.1,0.9599999999999991,0.7999999999999989,3.141592653589793,3.141592653589793,-1.794881775171178e-16,0,1,trivial_insulator,z2 source=fu_kane,-1,0,-1.2891203719890425,-2.0532569081268286,2.4424906541753444e-15,0.5,0.5
