kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-2.9549633870399044,-1.897397543257202,0.68012109819081,0.0,0.0
-2.9549633870399044,-1.8351877877405722,0.6674823942091062,0.0,0.0
-2.9549633870399044,-1.7729780322239428,0.6553253960543397,0.0,0.0
-2.9549633870399044,-1.7107682767073131,0.6436654193452316,0.0,0.0
-2.9549633870399044,-1.6485585211906835,0.6325115988552739,0.0,0.0
-2.9549633870399044,-1.586348765674054,0.6218680236289187,0.0,0.0
-2.9549633870399044,-1.5241390101574244,0.6117347252409163,0.0,0.0
-2.9549633870399044,-1.461929254640795,0.6021085275905032,0.0,0.0
-2.9549633870399044,-1.3997194991241653,0.5929837698757847,0.0,0.0
-2.9549633870399044,-1.3375097436075358,0.5843529159344778,0.0,0.0
-2.9549633870399044,-1.2752999880909062,0.576207063501029,0.0,0.0
-2.9549633870399044,-1.2130902325742767,0.5685363665271905,0.0,0.0
-2.9549633870399044,-1.150880477057647,0.5613303828460329,0.0,0.0
-2.9549633870399044,-1.0886707215410176,0.5545783583435723,0.0,0.0
-2.9549633870399044,-1.0264609660243877,0.5482694575855661,0.0,0.0
-2.9549633870399044,-0.9642512105077583,0.5423929496266923,0.0,0.0
-2.9549633870399044,-0.9020414549911289,0.5369383565655262,0.0,0.0
-2.9549633870399044,-0.8398316994744994,0.5318955713356796,0.0,0.0
-2.9549633870399044,-0.7776219439578695,0.5272549502575267,0.0,0.0
-2.9549633870399044,-0.7154121884412401,0.5230073850207763,0.0,0.0
-2.9549633870399044,-0.6532024329246107,0.5191443580229229,0.0,0.0
-2.9549633870399044,-0.5909926774079808,0.5156579843451942,0.0,0.0
-2.9549633870399044,-0.5287829218913513,0.5125410430965209,0.0,0.0
-2.9549633870399044,-0.4665731663747219,0.5097870003869134,0.0,0.0
-2.9549633870399044,-0.40436341085809246,0.5073900257939583,0.0,0.0
-2.9549633870399044,-0.3421536553414626,0.5053450038499632,0.0,0.0
-2.9549633870399044,-0.27994389982483314,0.50364754179326,0.0,0.0
-2.9549633870399044,-0.2177341443082037,0.5022939745869328,0.0,0.0
-2.9549633870399044,-0.15552438879157382,0.5012813680041475,0.0,0.0
-2.9549633870399044,-0.09331463327494438,0.5006075204045909,0.0,0.0
-2.9549633870399044,-0.03110487775831494,0.500270963675228,0.0,0.0
-2.9549633870399044,0.031104877758314498,0.500270963675228,0.0,0.0
-2.9549633870399044,0.09331463327494438,0.5006075204045909,0.0,0.0
-2.9549633870399044,0.15552438879157382,0.5012813680041475,0.0,0.0
-2.9549633870399044,0.21773414430820326,0.5022939745869328,0.0,0.0
-2.9549633870399044,0.2799438998248327,0.5036475417932601,0.0,0.0
-2.9549633870399044,0.3421536553414626,0.5053450038499632,0.0,0.0
-2.9549633870399044,0.404363410858092,0.5073900257939583,0.0,0.0
-2.9549633870399044,0.46657316637472146,0.5097870003869134,0.0,0.0
-2.9549633870399044,0.5287829218913513,0.5125410430965209,0.0,0.0
-2.9549633870399044,0.5909926774079808,0.5156579843451942,0.0,0.0
-2.9549633870399044,0.6532024329246102,0.5191443580229229,0.0,0.0
