kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-2.9549633870399044,-0.5287829218913513,0.4763479467259098,0.0,0.0
-2.9549633870399044,-0.4665731663747219,0.47325796987005664,0.0,0.0
-2.9549633870399044,-0.40436341085809246,0.47057702501544824,0.0,0.0
-2.9549633870399044,-0.3421536553414626,0.46829585680097446,0.0,0.0
-2.9549633870399044,-0.27994389982483314,0.4664066332679152,0.0,0.0
-2.9549633870399044,-0.2177341443082037,0.46490289893701225,0.0,0.0
-2.9549633870399044,-0.15552438879157382,0.4637795358675755,0.0,0.0
-2.9549633870399044,-0.09331463327494438,0.46303273262955513,0.0,0.0
-2.9549633870399044,-0.03110487775831494,0.4626599611138036,0.0,0.0
-2.9549633870399044,0.031104877758314498,0.4626599611138036,0.0,0.0
-2.9549633870399044,0.09331463327494438,0.46303273262955513,0.0,0.0
-2.9549633870399044,0.15552438879157382,0.4637795358675755,0.0,0.0
-2.9549633870399044,0.21773414430820326,0.46490289893701225,0.0,0.0
-2.9549633870399044,0.2799438998248327,0.4664066332679152,0.0,0.0
-2.9549633870399044,0.3421536553414626,0.46829585680097446,0.0,0.0
-2.9549633870399044,0.404363410858092,0.47057702501544824,0.0,0.0
-2.9549633870399044,0.46657316637472146,0.47325796987005664,0.0,0.0
-2.9549633870399044,0.5287829218913513,0.4763479467259098,0.0,0.0
-2.9549633870399044,0.5909926774079808,0.47985768929556627,0.0,0.0
-2.9549633870399044,0.6532024329246102,0.483799472610879,0.0,0.0
-2.9549633870399044,0.7154121884412397,0.4881871839150539,0.0,0.0
-2.9549633870399044,0.7776219439578695,0.4930364012490021,0.0,0.0
-2.9549633870399044,0.839831699474499,0.4983644793024676,0.0,0.0
-2.9549633870399044,0.9020414549911289,0.5041906418153057,0.0,0.0
-2.9549633870399044,0.9642512105077579,0.5105360794157683,0.0,0.0
-2.9549633870399044,1.0264609660243877,0.5174240512341228,0.0,0.0
-2.9549633870399044,1.0886707215410176,0.5248799878835296,0.0,0.0
-2.9549633870399044,1.1508804770576466,0.5329315923933932,0.0,0.0
-2.9549633870399044,1.2130902325742765,0.54160893433225,0.0,0.0
-2.9549633870399044,1.2752999880909055,0.550944530562776,0.0,0.0
-2.9549633870399044,1.3375097436075354,0.5609734036958773,0.0,0.0
-2.9549633870399044,1.3997194991241653,0.571733106182293,0.0,0.0
-2.9549633870399044,1.4619292546407943,0.5832636938821822,0.0,0.0
-2.9549633870399044,1.5241390101574241,0.5956076276169688,0.0,0.0
-2.9549633870399044,1.586348765674054,0.6088095743065369,0.0,0.0
-2.9549633870399044,1.648558521190683,0.6229160704434408,0.0,0.0
-2.9549633870399044,1.710768276707313,0.6379749994207814,0.0,0.0
-2.9549633870399044,1.7729780322239428,0.6540348201615293,0.0,0.0
-2.9549633870399044,1.8351877877405718,0.6711434671951457,0.0,0.0
-2.9549633870399044,1.8973975432572017,0.6893468215744433,0.0,0.0
-2.9549633870399044,1.9596072987738316,0.7086866280158426,0.0,0.0
-2.9549633870399044,2.0218170542904605,0.729197707371109,0.0,0.0
-2.9549633870399044,2.0840268098070904,0.7509042873990139,0.0,0.0
-2.9549633870399044,2.1462365653237194,0.773815253528852,0.0,0.0
