model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.4,386,-0.09888269917534355,0.09888269917534355,0.10000224577594824,window
model_c_t34_soc34_only,0.4,387,-0.09888269917534345,0.09888269917534345,0.10000224577594824,window
model_c_t34_soc34_only,0.4,388,-0.09873353821842887,0.09873353821842887,0.10000224577594824,window
model_c_t34_soc34_only,0.4,389,-0.09873353821842873,0.09873353821842873,0.10000224577594824,window
model_c_t34_soc34_only,0.4,390,-0.09850926452261057,0.09850926452261057,0.10000224577594824,window
model_c_t34_soc34_only,0.4,391,-0.09850926452261032,0.09850926452261032,0.10000224577594824,window
model_c_t34_soc34_only,0.4,392,-0.09818041202966771,0.09818041202966771,0.10000224577594824,window
model_c_t34_soc34_only,0.4,393,-0.09818041202966715,0.09818041202966715,0.10000224577594824,window
model_c_t34_soc34_only,0.4,394,-0.09771433349645649,0.09771433349645649,0.10000224577594824,window
model_c_t34_soc34_only,0.4,395,-0.09771433349645624,0.09771433349645624,0.10000224577594824,window
model_c_t34_soc34_only,0.4,396,-0.09711047140522241,0.09711047140522241,0.10000224577594824,window
model_c_t34_soc34_only,0.4,397,-0.09711047140522232,0.09711047140522232,0.10000224577594824,window
model_c_t34_soc34_only,0.4,398,-0.09650068946621082,0.09650068946621082,0.10000224577594824,window
model_c_t34_soc34_only,0.4,399,-0.09650068946621063,0.09650068946621063,0.10000224577594824,window
model_c_t34_soc34_only,0.4,400,0.09650068946621053,0.09650068946621053,0.10000224577594824,window
model_c_t34_soc34_only,0.4,401,0.09650068946621068,0.09650068946621068,0.10000224577594824,window
model_c_t34_soc34_only,0.4,402,0.09711047140522225,0.09711047140522225,0.10000224577594824,window
model_c_t34_soc34_only,0.4,403,0.09711047140522232,0.09711047140522232,0.10000224577594824,window
model_c_t34_soc34_only,0.4,404,0.09771433349645649,0.09771433349645649,0.10000224577594824,window
