point_id,group_id,dim,E_min,E_max,delta_E,best_edge_projection_after,best_corner_projection_after
v_0p30_t_0p10_lm_0p50,44,2,0.11470032631078148,0.11470032631078307,1.5959455978986625e-15,0.9972952812587923,0.26375274316612213
v_0p30_t_0p10_lm_0p50,45,2,0.12401488737362039,0.12401488737362153,1.1379786002407855e-15,0.8471164140387719,0.22994730586342263
v_0p30_t_0p10_lm_0p50,46,2,0.12676078439970007,0.1267607843997026,2.525757381022231e-15,0.9961874806948116,0.2694022483741127
v_0p30_t_0p10_lm_0p50,47,2,0.1284248515046687,0.12842485150466923,5.273559366969494e-16,0.24762844602669087,0.0312925614487743
v_0p30_t_0p10_lm_0p50,48,2,0.130794009961477,0.13079400996147794,9.43689570931383e-16,0.36446862765154453,0.08239268140104467
v_0p30_t_0p10_lm_0p50,49,2,0.14907931627083285,0.14907931627083296,1.1102230246251565e-16,0.3039438702447011,0.07006537311387007
v_0p30_t_0p10_lm_0p50,50,4,0.15501410496316634,0.15615757956187784,0.0011434745987115025,1.1548784385407076,0.313687211674361
v_0p30_t_0p10_lm_0p50,51,2,0.16549631211573274,0.16549631211573423,1.4988010832439613e-15,0.9954960734358573,0.26645867867342066
v_0p30_t_0p10_lm_0p50,52,6,0.16737339549195976,0.16944181700416408,0.0020684215122043215,0.9885535504306263,0.27053349414314254
v_0p30_t_0p10_lm_0p50,53,6,0.19238632281730245,0.19391911504290105,0.0015327922255986004,1.074013981509696,0.311130508573527
v_0p30_t_0p10_lm_0p50,54,4,0.19941373951781163,0.20016800636873944,0.0007542668509278039,1.003231994286668,0.28484428305458415
v_0p30_t_0p10_lm_0p50,55,2,0.20659366377139018,0.2065936637713902,2.7755575615628914e-17,1.1770772581766011,0.3301234623985187
v_0p30_t_0p10_lm_0p50,56,6,0.2121171820451006,0.2134990082557045,0.001381826210603898,0.32334747046946544,0.07995857460676774
v_0p30_t_0p10_lm_0p50,57,2,0.21724604683852375,0.2172460468385239,1.3877787807814457e-16,0.3293887961898467,0.10013751923106123
v_0p30_t_0p10_lm_0p50,58,2,0.22797357958198247,0.227973579581984,1.5265566588595902e-15,0.9723001417665025,0.30438032752757666
v_0p30_t_0p10_lm_0p50,59,2,0.2311968736779692,0.23119687367796984,6.38378239159465e-16,1.0037989910846623,0.30032758739201293
v_0p30_t_0p10_lm_0p50,60,2,0.23540706547718052,0.235407065477182,1.4710455076283324e-15,1.002858246157683,0.31694453702979214
v_0p30_t_0p10_lm_0p50,61,2,0.23800684476430128,0.2380068447643033,2.0261570199409107e-15,0.9940088118853011,0.30658000217869025
v_0p30_t_0p10_lm_0p50,62,4,0.24381852667007417,0.24481229537320984,0.0009937687031356668,0.29941388304217637,0.06812639649906867
v_0p30_t_0p10_lm_0p50,63,4,0.25859630379473153,0.258619956251959,2.365245722746323e-05,1.0008955432621658,0.3076868756443131
v_0p30_t_0p10_lm_0p50,64,4,0.2642675655230205,0.26448660805974294,0.0002190425367224469,1.0079550855187784,0.334808190129088
v_0p30_t_0p10_lm_0p50,65,2,0.2707029826952763,0.2707029826952765,1.6653345369377348e-16,0.3917173914150005,0.10899436729376882
v_0p30_t_0p10_lm_0p50,66,16,0.281897729309535,0.2876120396033795,0.0057143102938445045,1.0399605852675384,0.33793667368575925
v_0p30_t_0p10_lm_0p50,67,4,0.29797379904072074,0.2982901944566166,0.00031639541589584264,0.25511058895764593,0.03936174098174131
v_0p30_t_0p10_lm_0p50,68,8,0.3013824452693978,0.3049019206147514,0.0035194753453536287,1.009039026380726,0.2594751279321787
v_0p40_t_0p20_lm_0p40,0,2,-0.34998101527068,-0.34998101527067677,3.219646771412954e-15,0.8441877684273223,0.10983435596952489
v_0p40_t_0p20_lm_0p40,1,2,-0.3362152447575099,-0.3362152447575044,5.495603971894525e-15,0.4179211087838107,0.05063576487397832
v_0p40_t_0p20_lm_0p40,2,2,-0.3327754938570406,-0.33277549385703886,1.7208456881689926e-15,0.6361180035781568,0.13095800707258773
v_0p40_t_0p20_lm_0p40,3,2,-0.3253733783407461,-0.32537337834074465,1.4432899320127035e-15,0.7621067447492793,0.2171531523697274
v_0p40_t_0p20_lm_0p40,4,2,-0.30953737017380273,-0.3095373701738019,8.326672684688674e-16,1.007613026060985,0.25748478726861096
v_0p40_t_0p20_lm_0p40,5,2,-0.3058487809011655,-0.30584878090116424,1.27675647831893e-15,0.4813358576154684,0.042242106304892814
v_0p40_t_0p20_lm_0p40,6,2,-0.28814334203439496,-0.28814334203439235,2.609024107869118e-15,0.9489044801833816,0.26859665614968603
v_0p40_t_0p20_lm_0p40,7,2,-0.26819878792782836,-0.2681987879278211,7.271960811294775e-15,0.9834900017021702,0.2712812775614199
v_0p40_t_0p20_lm_0p40,8,2,-0.26222440549666676,-0.2622244054966658,9.43689570931383e-16,0.3442293477875553,0.03708643824313216
v_0p40_t_0p20_lm_0p40,9,2,-0.24741546695688127,-0.24741546695687844,2.831068712794149e-15,0.9888329263698312,0.27424417123140915
v_0p40_t_0p20_lm_0p40,10,2,-0.2265021634790771,-0.22650216347907653,5.551115123125783e-16,1.0052472771203347,0.28348126553749714
v_0p40_t_0p20_lm_0p40,11,2,-0.20609500866560246,-0.20609500866560163,8.326672684688674e-16,1.0110944840897278,0.2848745950056757
v_0p40_t_0p20_lm_0p40,12,2,-0.18596433161537795,-0.1859643316153762,1.7486012637846216e-15,0.9970580051822159,0.28146812830834866
v_0p40_t_0p20_lm_0p40,13,2,-0.16628155528630098,-0.16628155528630018,8.049116928532385e-16,1.0063394921159314,0.28392399372456584
v_0p40_t_0p20_lm_0p40,14,2,-0.14683066718176452,-0.1468306671817641,4.163336342344337e-16,1.0294406931776037,0.2928785212013901
v_0p40_t_0p20_lm_0p40,15,2,-0.13457444735704946,-0.13457444735704893,5.273559366969494e-16,0.30019409480041126,0.03684386420717907
v_0p40_t_0p20_lm_0p40,16,2,-0.12800083866561227,-0.12800083866561096,1.304512053934559e-15,0.9977997023443519,0.2842900822992446
v_0p40_t_0p20_lm_0p40,17,2,-0.10978984581355965,-0.10978984581355879,8.604228440844963e-16,1.0159948026272256,0.2890090498506748
v_0p40_t_0p20_lm_0p40,18,2,-0.09159028163577604,-0.0915902816357751,9.43689570931383e-16,0.9983446935326593,0.2855687274125763
v_0p40_t_0p20_lm_0p40,19,2,-0.08441610325282539,-0.08441610325282524,1.5265566588595902e-16,0.45289256324684074,0.06793108917825297
v_0p40_t_0p20_lm_0p40,20,2,-0.07444233906951744,-0.07444233906951686,5.828670879282072e-16,1.0713902346430209,0.30730903247337404
v_0p40_t_0p20_lm_0p40,21,2,-0.057835790539757334,-0.05783579053975707,2.636779683484747e-16,0.9985541105073718,0.2872796425617648
v_0p40_t_0p20_lm_0p40,22,2,-0.05384071774240778,-0.053840717742407236,5.412337245047638e-16,0.21558661427650455,0.047924923013139165
v_0p40_t_0p20_lm_0p40,23,4,-0.04161341286192953,-0.04066190901982989,0.0009515038420996394,1.3748254819797572,0.3923580236069425
v_0p40_t_0p20_lm_0p40,24,2,-0.024967496927943273,-0.024967496927943107,1.6653345369377348e-16,1.069108257646554,0.30861308805997023
v_0p40_t_0p20_lm_0p40,25,2,-0.009768197127324144,-0.009768197127324114,2.949029909160572e-17,1.243026828517312,0.35901781493189405
v_0p40_t_0p20_lm_0p40,26,2,0.003543906074773913,0.0035439060747739217,8.673617379884035e-18,0.6795740201090191,0.12702135784965835
v_0p40_t_0p20_lm_0p40,27,2,0.006169010901064141,0.006169010901064149,7.806255641895632e-18,1.1239730642507144,0.31805021337746453
v_0p40_t_0p20_lm_0p40,28,2,0.009173604148346658,0.009173604148346667,8.673617379884035e-18,0.4012786428594535,0.14576184645242407
v_0p40_t_0p20_lm_0p40,29,2,0.018812057801258043,0.018812057801258095,5.204170427930421e-17,0.20798140373849197,0.011451381825161191
v_0p40_t_0p20_lm_0p40,30,2,0.020399337508292512,0.020399337508292547,3.469446951953614e-17,1.1329523914866306,0.32921157649155686
v_0p40_t_0p20_lm_0p40,31,2,0.03529233483409169,0.03529233483409181,1.1796119636642288e-16,0.9716553274567704,0.2712871574142583
v_0p40_t_0p20_lm_0p40,32,4,0.04930601092803409,0.04933655719340743,3.054626537334071e-05,1.1569567925854651,0.32343035544162957
v_0p40_t_0p20_lm_0p40,33,2,0.051085545568297926,0.0510855455682981,1.734723475976807e-16,0.5914651884886855,0.07743557811985645
v_0p40_t_0p20_lm_0p40,34,2,0.062272405953856885,0.062272405953857836,9.506284648352903e-16,1.0167630502236238,0.2920932633514095
v_0p40_t_0p20_lm_0p40,35,2,0.07641134170670591,0.07641134170670646,5.551115123125783e-16,0.9529908668640159,0.25976132947555947
v_0p40_t_0p20_lm_0p40,36,2,0.08464524694516387,0.08464524694516448,6.106226635438361e-16,0.4160727195452083,0.039348311075312496
v_0p40_t_0p20_lm_0p40,37,2,0.08904277787577966,0.0890427778757807,1.0408340855860843e-15,1.004391626189946,0.2772371361369544
v_0p40_t_0p20_lm_0p40,38,2,0.09098297112475054,0.09098297112475132,7.771561172376096e-16,0.6915953343841412,0.256227186508485
v_0p40_t_0p20_lm_0p40,39,2,0.09466332303487138,0.0946633230348722,8.187894806610529e-16,0.40231153021983773,0.12394495196956205
v_0p40_t_0p20_lm_0p40,40,2,0.1020580049120711,0.10205800491207156,4.579669976578771e-16,1.0675852356854219,0.2828871456012657
v_0p40_t_0p20_lm_0p40,41,2,0.10823303355738259,0.10823303355738281,2.220446049250313e-16,0.3892634622817403,0.019486847070233983
v_0p40_t_0p20_lm_0p40,42,2,0.11485761848857126,0.11485761848857184,5.828670879282072e-16,0.9895214370616472,0.271181329113407
v_0p40_t_0p20_lm_0p40,43,2,0.12573545326732163,0.12573545326732183,1.942890293094024e-16,1.0513690694013087,0.2882774994579665
v_0p40_t_0p20_lm_0p40,44,4,0.1281301078361382,0.1283753297348524,0.0002452218987142041,0.7402853148743506,0.22735575201507227
v_0p40_t_0p20_lm_0p40,45,2,0.13743367277237295,0.13743367277237578,2.831068712794149e-15,0.8771057951340839,0.23133033932539093
v_0p40_t_0p20_lm_0p40,46,2,0.14980756602735415,0.14980756602735504,8.881784197001252e-16,0.9981490432039317,0.280098850451673
v_0p40_t_0p20_lm_0p40,47,2,0.15137775047227792,0.15137775047228205,4.135580766728708e-15,0.37203485658823,0.014993530710784329
v_0p40_t_0p20_lm_0p40,48,2,0.15494044267806226,0.15494044267806623,3.969047313034935e-15,0.7101217349008528,0.22278001510864717
v_0p40_t_0p20_lm_0p40,49,2,0.15937837991124224,0.15937837991124398,1.7486012637846216e-15,1.001995723628961,0.2801846500410185
v_0p40_t_0p20_lm_0p40,50,2,0.16618733471112912,0.1661873347111303,1.1934897514720433e-15,0.9230361543607228,0.2897865234228425
v_0p40_t_0p20_lm_0p40,51,6,0.17793361045046382,0.18106837686591332,0.0031347664154494914,0.863146541733197,0.31330428373734537
v_0p40_t_0p20_lm_0p40,52,2,0.1841194496370476,0.18411944963705124,3.635980405647388e-15,0.44049309591097263,0.07001702141492927
v_0p40_t_0p20_lm_0p40,53,2,0.189582487300287,0.18958248730028932,2.3037127760972e-15,0.8427210520965465,0.2289363483164996
v_0p40_t_0p20_lm_0p40,54,2,0.19221574358354154,0.19221574358354435,2.8033131371785203e-15,0.4760406977663507,0.09914912150904562
v_0p40_t_0p20_lm_0p40,55,2,0.19480251763357256,0.1948025176335767,4.135580766728708e-15,0.9033044161259788,0.30899505673646527
v_0p40_t_0p20_lm_0p40,56,2,0.20623561751398514,0.20623561751398753,2.3869795029440866e-15,0.9371139139460154,0.2945637464163483
v_0p40_t_0p20_lm_0p40,57,2,0.2104408300699696,0.21044083006996986,2.498001805406602e-16,0.9629239073714232,0.2917729084321102
v_0p40_t_0p20_lm_0p40,58,4,0.21364997339880618,0.21460846087347726,0.0009584874746710881,0.37950261544823677,0.050576963351248255
v_0p40_t_0p20_lm_0p40,59,4,0.21748835717360157,0.21782557023656438,0.0003372130629628045,1.0069293267200952,0.3311257592917624
v_0p40_t_0p20_lm_0p40,60,2,0.23102850604346653,0.2310285060434693,2.7755575615628914e-15,0.9774313966856876,0.2508390769124589
v_0p40_t_0p20_lm_0p40,61,4,0.23509621176007314,0.23595061975076279,0.0008544079906896429,1.0303520051957407,0.34432730173759774
v_0p40_t_0p20_lm_0p40,62,2,0.24048805286507716,0.24048805286507877,1.609823385706477e-15,0.9811265267628217,0.3633914495614971
v_0p40_t_0p20_lm_0p40,63,2,0.24991420778308926,0.24991420778309004,7.771561172376096e-16,0.37681888656893586,0.04582737578920707
v_0p40_t_0p20_lm_0p40,64,4,0.25256631274101843,0.25279174348308037,0.00022543074206193836,1.0057793789564475,0.22444353763130975
v_0p40_t_0p20_lm_0p40,65,10,0.2564494510785515,0.26055741661950765,0.00410796554095616,1.055190565677877,0.320192868247284
v_0p40_t_0p20_lm_0p40,66,8,0.26754898233698643,0.27058063810249877,0.003031655765512342,1.1882665441554534,0.1973982769485198
v_0p40_t_0p20_lm_0p40,67,8,0.2776854017884788,0.2784238066269188,0.0007384048384400099,1.0423562284878323,0.057172579411320916
v_0p40_t_0p20_lm_0p40,68,4,0.2833713394767259,0.2848351655095728,0.0014638260328468933,0.2642212665060094,0.042043811348458596
v_0p40_t_0p20_lm_0p40,69,2,0.3061665128359356,0.30616651283593854,2.942091015256665e-15,0.31985523839665075,0.07187783602331306
v_0p40_t_0p20_lm_0p40,70,4,0.3196449895381441,0.3214803195340087,0.0018353299958646097,0.2904862063829652,0.12695157328480056
v_0p40_t_0p20_lm_0p40,71,4,0.33545428574888797,0.3356039706495861,0.00014968490069811047,0.22052813840292268,0.012356914824272936
v_0p40_t_0p20_lm_0p40,72,4,0.35537503058913267,0.35563876133938166,0.0002637307502489916,0.24648441372359892,0.062432490091041334
v_0p40_t_0p40_lm_0p20,0,4,-0.35563876133938055,-0.35537503058913156,0.0002637307502489916,0.24348546088970546,0.06009593861380192
v_0p40_t_0p40_lm_0p20,1,4,-0.33560397064958847,-0.3354542857488878,0.00014968490070066398,0.21935739490487846,0.012167637374845693
v_0p40_t_0p40_lm_0p20,2,4,-0.3214803195340097,-0.3196449895381463,0.0018353299958633884,0.2970524453351201,0.12982122543083405
v_0p40_t_0p40_lm_0p20,3,2,-0.3061665128359392,-0.3061665128359391,1.1102230246251565e-16,0.3321756950458009,0.0746464877646403
v_0p40_t_0p40_lm_0p20,4,4,-0.2848351655095727,-0.2833713394767274,0.001463826032845339,0.2756155126204024,0.0422579881069442
v_0p40_t_0p40_lm_0p20,5,8,-0.27842380662691923,-0.2776854017884789,0.000738404838440343,1.101950842362806,0.0578857926436848
v_0p40_t_0p40_lm_0p20,6,8,-0.2705806381024988,-0.26754898233698543,0.003031655765513397,1.0388720719466815,0.19785153335879835
v_0p40_t_0p40_lm_0p20,7,10,-0.2605574166195075,-0.25644945107855094,0.0041079655409565485,0.9933858521775459,0.30671163599388407
v_0p40_t_0p40_lm_0p20,8,4,-0.25279174348307953,-0.25256631274101793,0.0002254307420616053,1.0034396900660916,0.22392142705468066
v_0p40_t_0p40_lm_0p20,9,2,-0.2499142077830912,-0.24991420778308987,1.3322676295501878e-15,0.37812311288271455,0.04598599116525708
v_0p40_t_0p40_lm_0p20,10,2,-0.24048805286507768,-0.24048805286507527,2.4147350785597155e-15,0.9795028294342621,0.3627900615551788
v_0p40_t_0p40_lm_0p20,11,4,-0.23595061975076548,-0.2350962117600741,0.0008544079906913915,0.9959014881846429,0.32081426539575036
v_0p40_t_0p40_lm_0p20,12,2,-0.23102850604346742,-0.2310285060434669,5.273559366969494e-16,0.9798224010220555,0.2514526824531249
v_0p40_t_0p40_lm_0p20,13,4,-0.2178255702365638,-0.21748835717360157,0.00033721306296222164,1.0063047782959798,0.3328324123452421
v_0p40_t_0p40_lm_0p20,14,4,-0.21460846087347715,-0.21364997339880473,0.0009584874746724203,0.38004824581237623,0.05064968044411382
v_0p40_t_0p40_lm_0p20,15,2,-0.2104408300699696,-0.21044083006996697,2.6367796834847468e-15,0.9698665737471662,0.2938765865578841
v_0p40_t_0p40_lm_0p20,16,2,-0.20623561751398564,-0.20623561751398387,1.7763568394002505e-15,0.9385961241406368,0.29502965070120446
v_0p40_t_0p40_lm_0p20,17,2,-0.1948025176335741,-0.194802517633571,3.0808688933348094e-15,0.9083065751048242,0.3107061547560035
v_0p40_t_0p40_lm_0p20,18,2,-0.1922157435835422,-0.19221574358354074,1.4710455076283324e-15,0.47666151703632287,0.09927842491843686
v_0p40_t_0p40_lm_0p20,19,2,-0.18958248730028776,-0.1895824873002855,2.248201624865942e-15,0.8358720982322916,0.22707573918187873
v_0p40_t_0p40_lm_0p20,20,2,-0.1841194496370474,-0.18411944963704702,3.885780586188048e-16,0.45180415869616536,0.0718149313767695
v_0p40_t_0p40_lm_0p20,21,6,-0.18106837686591098,-0.1779336104504616,0.0031347664154493804,0.8749210805307122,0.31757819699068895
v_0p40_t_0p40_lm_0p20,22,2,-0.16618733471112876,-0.1661873347111269,1.8596235662471372e-15,0.9209777248828357,0.28914028099854805
v_0p40_t_0p40_lm_0p20,23,2,-0.15937837991124318,-0.15937837991124315,2.7755575615628914e-17,1.2882739929192315,0.36023566703033577
v_0p40_t_0p40_lm_0p20,24,2,-0.1549404426780652,-0.15494044267806376,1.4432899320127035e-15,0.7165995716429838,0.2248122477475833
v_0p40_t_0p40_lm_0p20,25,2,-0.15137775047227794,-0.15137775047227742,5.273559366969494e-16,0.3870655080306161,0.015599287214546648
v_0p40_t_0p40_lm_0p20,26,2,-0.14980756602735282,-0.14980756602735112,1.6930901125533637e-15,0.9898266895795538,0.2777634460357564
v_0p40_t_0p40_lm_0p20,27,2,-0.13743367277237592,-0.13743367277237473,1.1934897514720433e-15,0.8714039025456175,0.22982650620217537
v_0p40_t_0p40_lm_0p20,28,4,-0.12837532973485266,-0.1281301078361378,0.0002452218987148702,0.7289137932014752,0.22386334063050894
v_0p40_t_0p40_lm_0p20,29,2,-0.12573545326732308,-0.12573545326732022,2.858824288409778e-15,0.9945045381147302,0.2726856722259937
v_0p40_t_0p40_lm_0p20,30,2,-0.11485761848857055,-0.11485761848856987,6.800116025829084e-16,1.031848460213846,0.2827811772479877
v_0p40_t_0p40_lm_0p20,31,2,-0.10823303355738213,-0.10823303355738143,7.077671781985373e-16,0.3529992617857935,0.017671431554360614
v_0p40_t_0p40_lm_0p20,32,2,-0.10205800491207195,-0.1020580049120715,4.579669976578771e-16,0.8844403169338132,0.23435767782181013
v_0p40_t_0p40_lm_0p20,33,2,-0.09466332303487208,-0.09466332303487078,1.304512053934559e-15,0.3999547728679074,0.12321887738594446
v_0p40_t_0p40_lm_0p20,34,2,-0.09098297112475062,-0.09098297112475032,3.0531133177191805e-16,0.7000349303639307,0.25935394839604886
v_0p40_t_0p40_lm_0p20,35,2,-0.08904277787578053,-0.08904277787577891,1.6237011735142914e-15,0.999071910557528,0.27576876196045
v_0p40_t_0p40_lm_0p20,36,2,-0.08464524694516395,-0.08464524694516366,2.914335439641036e-16,0.4209611124003048,0.03981061007662908
v_0p40_t_0p40_lm_0p20,37,2,-0.07641134170670676,-0.07641134170670608,6.800116025829084e-16,0.9520619854706726,0.2595081397818804
v_0p40_t_0p40_lm_0p20,38,2,-0.06227240595385809,-0.062272405953857544,5.48172618408671e-16,1.032541437493333,0.29662604080336175
v_0p40_t_0p40_lm_0p20,39,2,-0.05108554556829796,-0.0510855455682975,4.579669976578771e-16,0.5894624911580447,0.07717338174952817
v_0p40_t_0p40_lm_0p20,40,4,-0.049336557193407106,-0.049306010928033946,3.05462653731603e-05,1.904326622034145,0.5323595835113806
v_0p40_t_0p40_lm_0p20,41,2,-0.03529233483409187,-0.035292334834091846,2.0816681711721685e-17,1.2348280545525294,0.344765250957612
v_0p40_t_0p40_lm_0p20,42,2,-0.020399337508292502,-0.020399337508292495,6.938893903907228e-18,1.4495096362157032,0.42119629744733666
v_0p40_t_0p40_lm_0p20,43,2,-0.018812057801258126,-0.018812057801258077,4.85722573273506e-17,0.2090002887245712,0.011507481268677747
v_0p40_t_0p40_lm_0p20,44,2,-0.009173604148346656,-0.00917360414834665,6.938893903907228e-18,0.5490346918009255,0.19943326630360972
v_0p40_t_0p40_lm_0p20,45,2,-0.0061690109010641555,-0.006169010901064139,1.6479873021779667e-17,1.0220677112681256,0.2892140959550023
v_0p40_t_0p40_lm_0p20,46,2,-0.003543906074773914,-0.003543906074773913,8.673617379884035e-19,0.8764479139648487,0.16381968824890647
v_0p40_t_0p40_lm_0p20,47,2,0.009768197127324109,0.009768197127324109,0.0,1.2335653366079553,0.35628509503127453
v_0p40_t_0p40_lm_0p20,48,2,0.02496749692794305,0.024967496927943145,9.367506770274758e-17,1.180080624766735,0.3406468177233008
v_0p40_t_0p40_lm_0p20,49,4,0.04066190901982959,0.041613412861929426,0.0009515038420998337,1.0093807169248128,0.2880646513688994
v_0p40_t_0p40_lm_0p20,50,2,0.053840717742406875,0.05384071774240763,7.563394355258879e-16,0.22184593722441803,0.04931637104621777
v_0p40_t_0p40_lm_0p20,51,2,0.05783579053975637,0.05783579053975683,4.579669976578771e-16,1.0632562950923403,0.30589417758289766
v_0p40_t_0p40_lm_0p20,52,2,0.07444233906951636,0.07444233906951755,1.1934897514720433e-15,0.9967806505262754,0.2859086142440656
v_0p40_t_0p40_lm_0p20,53,2,0.0844161032528256,0.08441610325282609,4.85722573273506e-16,0.4473540791689666,0.06710035075077887
v_0p40_t_0p40_lm_0p20,54,2,0.0915902816357752,0.09159028163577632,1.1102230246251565e-15,0.9997368417356527,0.2859669405680863
v_0p40_t_0p40_lm_0p20,55,2,0.1097898458135593,0.10978984581355984,5.412337245047638e-16,1.024749154101339,0.2914993055045917
v_0p40_t_0p40_lm_0p20,56,2,0.1280008386656122,0.1280008386656123,8.326672684688674e-17,1.393891965769858,0.397143495567221
v_0p40_t_0p40_lm_0p20,57,2,0.13457444735704738,0.13457444735705093,3.552713678800501e-15,0.2952817077536482,0.03624094987802014
v_0p40_t_0p40_lm_0p20,58,2,0.14683066718176324,0.14683066718176527,2.0261570199409107e-15,0.9982759636867233,0.284012075618443
v_0p40_t_0p40_lm_0p20,59,2,0.16628155528629954,0.16628155528630084,1.304512053934559e-15,1.0064296438529527,0.2839494287208243
v_0p40_t_0p40_lm_0p20,60,2,0.18596433161537615,0.18596433161537845,2.3037127760972e-15,0.9952021907606182,0.2809442344034615
v_0p40_t_0p40_lm_0p20,61,2,0.20609500866559938,0.20609500866560237,2.9976021664879227e-15,0.9986251799149986,0.2813613842892942
v_0p40_t_0p40_lm_0p20,62,2,0.2265021634790744,0.22650216347907604,1.6375789613221059e-15,0.9922071580826205,0.27980393207765475
v_0p40_t_0p40_lm_0p20,63,2,0.24741546695688177,0.24741546695688388,2.1094237467877974e-15,0.9892471462647904,0.274359051499623
v_0p40_t_0p40_lm_0p20,64,2,0.2622244054966647,0.26222440549666876,4.052314039881821e-15,0.29885726488321723,0.03219815965384508
v_0p40_t_0p40_lm_0p20,65,2,0.26819878792782403,0.26819878792782514,1.1102230246251565e-15,0.990030685570651,0.2730854291774971
v_0p40_t_0p40_lm_0p20,66,2,0.28814334203439035,0.28814334203439373,3.3861802251067274e-15,0.9503730917669289,0.26901236096377523
v_0p40_t_0p40_lm_0p20,67,2,0.3058487809011645,0.3058487809011683,3.774758283725532e-15,0.4749737946278845,0.04168377071283586
v_0p40_t_0p40_lm_0p20,68,2,0.30953737017380367,0.30953737017380384,1.6653345369377348e-16,1.0153617242550756,0.2594648846418205
v_0p40_t_0p40_lm_0p20,69,2,0.3253733783407448,0.32537337834074614,1.3322676295501878e-15,0.7636166388724135,0.2175833785432164
v_0p40_t_0p40_lm_0p20,70,2,0.3327754938570428,0.33277549385704325,4.440892098500626e-16,0.6373489592325372,0.13121142467495986
v_0p40_t_0p40_lm_0p20,71,2,0.3362152447575096,0.33621524475750997,3.885780586188048e-16,0.44892652211336564,0.05439241364375377
v_0p40_t_0p40_lm_0p20,72,2,0.3499810152706814,0.3499810152706824,1.0547118733938987e-15,0.8638300841473738,0.11238994985224755
v_0p50_t_0p40_lm_0p10,0,4,-0.3080853615034538,-0.30793472710689807,0.00015063439655571553,0.24083384653630796,0.0611821418319472
v_0p50_t_0p40_lm_0p10,1,8,-0.2798314251229854,-0.2777508319166052,0.00208059320638021,0.31443981532315546,0.12158287273839916
v_0p50_t_0p40_lm_0p10,2,2,-0.26703839430620857,-0.2670383943062065,2.0539125955565396e-15,0.29384174351453407,0.07133121941863498
v_0p50_t_0p40_lm_0p10,3,4,-0.231821254997409,-0.23074210947182716,0.0010791455255818316,0.2536025914821604,0.04265862828944561
v_0p50_t_0p40_lm_0p10,4,8,-0.21345460602868158,-0.21331905703517762,0.00013554899350395888,1.0098599811230227,0.0436837199080327
v_0p50_t_0p40_lm_0p10,5,10,-0.21008261500574532,-0.20876909357274437,0.0013135214330009526,1.0025828405397392,0.155118819005448
v_0p50_t_0p40_lm_0p10,6,10,-0.20406303214056978,-0.2021269032690143,0.0019361288715554759,0.9893534028080402,0.2611873880130737
v_0p50_t_0p40_lm_0p10,7,4,-0.19879770058755514,-0.19877960968446015,1.8090903094986066e-05,0.23133390660114067,0.016144167225204013
v_0p50_t_0p40_lm_0p10,8,8,-0.19598829206357524,-0.19401754923706846,0.0019707428265067772,1.0103753469918244,0.3241668406626257
v_0p50_t_0p40_lm_0p10,9,8,-0.18531995088352451,-0.18283076615641708,0.002489184727107435,1.0543423112569523,0.3652204349275278
v_0p50_t_0p40_lm_0p10,10,4,-0.17288431389530248,-0.17149064061259797,0.0013936732827045106,1.015482920044976,0.32537891719844825
v_0p50_t_0p40_lm_0p10,11,4,-0.16977483734176518,-0.16898333394622525,0.0007915033955399331,1.1599568191425031,0.3821413151877013
v_0p50_t_0p40_lm_0p10,12,4,-0.1575987376165104,-0.15751249114477892,8.624647173147149e-05,0.9850181576887246,0.28686568422703873
v_0p50_t_0p40_lm_0p10,13,4,-0.15498152120696904,-0.15430861648490948,0.000672904722059553,0.9986266220059316,0.2886025809499774
v_0p50_t_0p40_lm_0p10,14,4,-0.15180342613099812,-0.15042402615213787,0.0013793999788602462,0.9846037195930908,0.2895667928230928
v_0p50_t_0p40_lm_0p10,15,6,-0.1386966738632066,-0.13730922784576804,0.001387446017438565,0.9794376619980004,0.269086272881213
v_0p50_t_0p40_lm_0p10,16,2,-0.13460985806351863,-0.13460985806351766,9.71445146547012e-16,1.0026168212010418,0.2708945189373832
v_0p50_t_0p40_lm_0p10,17,2,-0.1308273983157235,-0.13082739831572313,3.608224830031759e-16,0.8538015891571384,0.22648337003624217
v_0p50_t_0p40_lm_0p10,18,8,-0.11688282747466171,-0.11538582239371942,0.0014970050809422902,1.0546313135316312,0.29604440474488347
v_0p50_t_0p40_lm_0p10,19,2,-0.11097760196126391,-0.11097760196126381,9.71445146547012e-17,1.0089134784981564,0.26643208031613264
v_0p50_t_0p40_lm_0p10,20,2,-0.10929340651954167,-0.10929340651954148,1.942890293094024e-16,0.8495355301056857,0.22370432217383962
v_0p50_t_0p40_lm_0p10,21,2,-0.09437831064007568,-0.09437831064007561,6.938893903907228e-17,1.2181607221665745,0.4004101339566096
v_0p50_t_0p40_lm_0p10,22,2,-0.09005312501935082,-0.09005312501935035,4.718447854656915e-16,0.9901904774656463,0.2869216565185252
v_0p50_t_0p40_lm_0p10,23,2,-0.08447262800580761,-0.08447262800580584,1.7763568394002505e-15,0.9101476740479332,0.2693789656299122
v_0p50_t_0p40_lm_0p10,24,2,-0.08338127063935633,-0.08338127063935544,8.881784197001252e-16,0.9642350541952988,0.2509897281014862
v_0p50_t_0p40_lm_0p10,25,2,-0.08037330127285172,-0.08037330127285094,7.771561172376096e-16,0.3456182076454172,0.031070490662228473
