mode_index,energy,abs_energy
619,0.31511671790272844,0.31511671790272844
620,0.3155490492804918,0.3155490492804918
621,0.315549049280492,0.315549049280492
622,0.3161252188490783,0.3161252188490783
623,0.3161252188490787,0.3161252188490787
624,0.3177591517324481,0.3177591517324481
625,0.3177591517324483,0.3177591517324483
626,0.31837564299500004,0.31837564299500004
627,0.3183756429950006,0.3183756429950006
628,0.31872364364734157,0.31872364364734157
629,0.31872364364734174,0.31872364364734174
630,0.32088509299186063,0.32088509299186063
631,0.32088509299186074,0.32088509299186074
632,0.3243428612056455,0.3243428612056455
633,0.3243428612056456,0.3243428612056456
634,0.32607502151745016,0.32607502151745016
635,0.32607502151745027,0.32607502151745027
636,0.3265053358859591,0.3265053358859591
637,0.32650533588595926,0.32650533588595926
638,0.3313625125297935,0.3313625125297935
639,0.3313625125297938,0.3313625125297938
640,0.33817517094490623,0.33817517094490623
641,0.33817517094490634,0.33817517094490634
642,0.34138646746581647,0.34138646746581647
643,0.34138646746581686,0.34138646746581686
644,0.34391264218514495,0.34391264218514495
645,0.34391264218514506,0.34391264218514506
646,0.3537397405527517,0.3537397405527517
647,0.3537397405527519,0.3537397405527519
648,0.36770180388731694,0.36770180388731694
649,0.36770180388731705,0.36770180388731705
650,0.3715419889377536,0.3715419889377536
651,0.371541988937754,0.371541988937754
652,0.3799247220454677,0.3799247220454677
653,0.3799247220454677,0.3799247220454677
654,0.40404903034037587,0.40404903034037587
655,0.404049030340376,0.404049030340376
656,0.4090810413831544,0.4090810413831544
657,0.4090810413831545,0.4090810413831545
658,0.41307175705648647,0.41307175705648647
659,0.41307175705648647,0.41307175705648647
660,0.4148762670895763,0.4148762670895763
661,0.4148762670895768,0.4148762670895768
662,0.414877618942008,0.414877618942008
663,0.4148776189420082,0.4148776189420082
664,0.4149163896319066,0.4149163896319066
665,0.4149163896319066,0.4149163896319066
666,0.4149216443857132,0.4149216443857132
667,0.41492164438571333,0.41492164438571333
668,0.4149942947881333,0.4149942947881333
669,0.4149942947881335,0.4149942947881335
670,0.41500979874927285,0.41500979874927285
671,0.41500979874927324,0.41500979874927324
672,0.41511054109210066,0.41511054109210066
673,0.41511054109210127,0.41511054109210127
674,0.4151419448021383,0.4151419448021383
675,0.4151419448021387,0.4151419448021387
676,0.4153183196060073,0.4153183196060073
677,0.4153183196060077,0.4153183196060077
678,0.41539235052961915,0.41539235052961915
679,0.4153923505296197,0.4153923505296197
680,0.41560630407088106,0.41560630407088106
681,0.41560630407088134,0.41560630407088134
682,0.4157633202629356,0.4157633202629356
683,0.4157633202629365,0.4157633202629365
684,0.4162226100280329,0.4162226100280329
685,0.4162226100280335,0.4162226100280335
686,0.41663502131684677,0.41663502131684677
687,0.41663502131684715,0.41663502131684715
688,0.41712970457115484,0.41712970457115484
689,0.41712970457115495,0.41712970457115495
690,0.418772210530879,0.418772210530879
691,0.41877221053087904,0.41877221053087904
692,0.4198019801134899,0.4198019801134899
693,0.41980198011348996,0.41980198011348996
694,0.4272828291864033,0.4272828291864033
695,0.4272828291864034,0.4272828291864034
696,0.4486898766709003,0.4486898766709003
697,0.4486898766709003,0.4486898766709003
698,0.4491937593762229,0.4491937593762229
699,0.44919375937622313,0.44919375937622313
700,0.4601993581846265,0.4601993581846265
701,0.4601993581846268,0.4601993581846268
702,0.47265332078971395,0.47265332078971395
703,0.47265332078971406,0.47265332078971406
704,0.4743779724177049,0.4743779724177049
705,0.4743779724177052,0.4743779724177052
706,0.49168531671696475,0.49168531671696475
707,0.49168531671696525,0.49168531671696525
708,0.49171446233375665,0.49171446233375665
709,0.49171446233375665,0.49171446233375665
710,0.5044953466898291,0.5044953466898291
711,0.5044953466898292,0.5044953466898292
712,0.5046317638901885,0.5046317638901885
713,0.5046317638901888,0.5046317638901888
714,0.5135680499073424,0.5135680499073424
715,0.513568049907343,0.513568049907343
716,0.5135732515047052,0.5135732515047052
717,0.5135732515047056,0.5135732515047056
718,0.5198267034361956,0.5198267034361956
719,0.5198267034361957,0.5198267034361957
720,0.5198450593130436,0.5198450593130436
721,0.5198450593130444,0.5198450593130444
722,0.5208565317653985,0.5208565317653985
723,0.5208565317653986,0.5208565317653986
