model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_a_full_t_full_soc,0.5,403,-0.010805963698982018,0.010805963698982018,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.5,404,-0.008754655649991743,0.008754655649991743,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.5,405,-0.007166995014934238,0.007166995014934238,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.5,406,-0.0030030807468701664,0.0030030807468701664,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.5,407,-0.002959824044249389,0.002959824044249389,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.5,408,0.015030284828073,0.015030284828073,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.5,409,0.01751983304061155,0.01751983304061155,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,404,-0.009071094363497031,0.009071094363497031,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,405,-0.008658288243640367,0.008658288243640367,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,406,-0.007681073985728844,0.007681073985728844,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,407,-0.003953772807062824,0.003953772807062824,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,408,-0.0026137231791231955,0.0026137231791231955,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,409,0.013592161344001867,0.013592161344001867,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,410,0.01414779446939377,0.01414779446939377,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,411,0.015068488809199254,0.015068488809199254,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.6,412,0.01817907706575472,0.01817907706575472,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,405,-0.014774026497319546,0.014774026497319546,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,406,-0.009294589237505186,0.009294589237505186,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,407,-0.009065635467806865,0.009065635467806865,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,408,-0.008155498138001356,0.008155498138001356,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,409,-0.00416508126092232,0.00416508126092232,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,410,0.007517303197296871,0.007517303197296871,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,411,0.007888968260857361,0.007888968260857361,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,412,0.015739245497239904,0.015739245497239904,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,413,0.01638868245556394,0.01638868245556394,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.7,414,0.017795250520490417,0.017795250520490417,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.8,400,-0.043801727903374145,0.043801727903374145,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,401,-0.043223771508445995,0.043223771508445995,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,402,-0.033527481453944415,0.033527481453944415,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,403,-0.03013047109399843,0.03013047109399843,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,404,-0.026853136312829606,0.026853136312829606,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,405,-0.026533182095422644,0.026533182095422644,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,406,-0.015177444664664011,0.015177444664664011,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,407,-0.014602619580335555,0.014602619580335555,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,408,-0.014540459906704526,0.014540459906704526,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,409,-0.01193171921145569,0.01193171921145569,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,410,-0.008198429867332631,0.008198429867332631,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,411,-0.0004851720815352844,0.0004851720815352844,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,412,0.0016200758531279735,0.0016200758531279735,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,413,0.004682962398322719,0.004682962398322719,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,414,0.019348986597008143,0.019348986597008143,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,415,0.019964554902234925,0.019964554902234925,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,416,0.02735975241086217,0.02735975241086217,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,417,0.03225660576682439,0.03225660576682439,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,418,0.033978323775259146,0.033978323775259146,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.8,419,0.04167107120003454,0.04167107120003454,0.043801727903374145,window_with_jump_cut
model_a_full_t_full_soc,0.9,404,-0.04270785199028979,0.04270785199028979,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,405,-0.04098302208131304,0.04098302208131304,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,406,-0.04010351274389837,0.04010351274389837,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,407,-0.03416205521663343,0.03416205521663343,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,408,-0.028938484555106104,0.028938484555106104,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,409,-0.026206095612227486,0.026206095612227486,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,410,-0.02576003322213531,0.02576003322213531,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,411,-0.022270927663725577,0.022270927663725577,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,412,-0.019235756484022943,0.019235756484022943,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,413,-0.0188670506110627,0.0188670506110627,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,414,-0.01844672393328835,0.01844672393328835,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,415,-0.015128002009118426,0.015128002009118426,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,416,-0.0008586873005135328,0.0008586873005135328,0.04270785199028979,window_with_jump_cut
model_a_full_t_full_soc,0.9,417,0.027494715566955485,0.027494715566955485,0.04270785199028979,window_with_jump_cut
