v,direction,scan_param,center_index,wannier_center
0.5,x,-0.659346606308969,3,0.8193677328985884
0.5,x,-0.5817764173314433,0,0.13910916558505534
0.5,x,-0.5817764173314433,1,0.22027102018251074
0.5,x,-0.5817764173314433,2,0.7835015770359252
0.5,x,-0.5817764173314433,3,0.8571182371965088
0.5,x,-0.5042062283539175,0,0.2769560523967765
0.5,x,-0.5042062283539175,1,0.380669142494707
0.5,x,-0.5042062283539175,2,0.6217229266829754
0.5,x,-0.5042062283539175,3,0.7206518784255407
0.5,x,-0.4266360393763917,0,0.10557969015757633
0.5,x,-0.4266360393763917,1,0.15060621769137383
0.5,x,-0.4266360393763917,2,0.8493429182973229
0.5,x,-0.4266360393763917,3,0.8944711738537265
0.5,x,-0.34906585039886595,0,0.1921429112132503
0.5,x,-0.34906585039886595,1,0.3967224926995781
0.5,x,-0.34906585039886595,2,0.6015500196130656
0.5,x,-0.34906585039886595,3,0.8095845764741054
0.5,x,-0.2714956614213402,0,0.2367159303905025
0.5,x,-0.2714956614213402,1,0.38348376973017945
0.5,x,-0.2714956614213402,2,0.6156786150365312
0.5,x,-0.2714956614213402,3,0.7641216848427878
0.5,x,-0.19392547244381442,0,0.23398636811848278
0.5,x,-0.19392547244381442,1,0.2843174523257207
0.5,x,-0.19392547244381442,2,0.710448921726063
0.5,x,-0.19392547244381442,3,0.7712472578297336
0.5,x,-0.11635528346628865,0,0.1815639203365972
0.5,x,-0.11635528346628865,1,0.28890642844530967
0.5,x,-0.11635528346628865,2,0.7119489103658727
0.5,x,-0.11635528346628865,3,0.8175807408522202
0.5,x,-0.03878509448876288,0,0.20807338120586796
0.5,x,-0.03878509448876288,1,0.329728325969001
0.5,x,-0.03878509448876288,2,0.6704764140143942
0.5,x,-0.03878509448876288,3,0.7917218788107359
0.5,x,0.03878509448876288,0,0.11458642758713063
0.5,x,0.03878509448876288,1,0.17435554028780542
0.5,x,0.03878509448876288,2,0.8246895984283781
0.5,x,0.03878509448876288,3,0.8863684336966853
0.5,x,0.11635528346628865,0,0.27676682098934374
0.5,x,0.11635528346628865,1,0.3776880843634679
0.5,x,0.11635528346628865,2,0.6213359171006068
0.5,x,0.11635528346628865,3,0.7242091775465824
0.5,x,0.19392547244381442,0,0.1166808221484225
0.5,x,0.19392547244381442,1,0.3317809274603906
0.5,x,0.19392547244381442,2,0.6689008829421388
0.5,x,0.19392547244381442,3,0.8826373674490485
0.5,x,0.2714956614213402,0,0.28364007651463774
0.5,x,0.2714956614213402,1,0.37791939977009087
0.5,x,0.2714956614213402,2,0.6177907027487093
0.5,x,0.2714956614213402,3,0.7206498209665619
0.5,x,0.34906585039886595,0,0.2692553095498834
0.5,x,0.34906585039886595,1,0.3466461943723161
0.5,x,0.34906585039886595,2,0.6520560860831583
0.5,x,0.34906585039886595,3,0.7320424099946417
0.5,x,0.4266360393763917,0,0.19571127121087342
0.5,x,0.4266360393763917,1,0.4137560893340197
0.5,x,0.4266360393763917,2,0.5859416479780981
0.5,x,0.4266360393763917,3,0.8045909914770089
0.5,x,0.5042062283539175,0,0.36156718842990565
0.5,x,0.5042062283539175,1,0.39064169197862125
0.5,x,0.5042062283539175,2,0.6075687187594505
0.5,x,0.5042062283539175,3,0.6402224008320224
0.5,x,0.5817764173314428,0,0.15150876360462837
0.5,x,0.5817764173314428,1,0.37196665652956185
0.5,x,0.5817764173314428,2,0.6305327038771661
0.5,x,0.5817764173314428,3,0.8459918759886446
0.5,x,0.6593466063089686,0,0.04414101695466302
0.5,x,0.6593466063089686,1,0.19045082748247238
0.5,x,0.6593466063089686,2,0.8098919484905813
0.5,x,0.6593466063089686,3,0.9555162070722835
0.5,x,0.7369167952864943,0,0.2303456263464486
0.5,x,0.7369167952864943,1,0.30346100394132364
0.5,x,0.7369167952864943,2,0.7108619685909683
0.5,x,0.7369167952864943,3,0.7553314011212598
0.5,x,0.8144869842640201,0,0.08488616357130806
0.5,x,0.8144869842640201,1,0.2677642963243342
0.5,x,0.8144869842640201,2,0.7314026389064561
0.5,x,0.8144869842640201,3,0.9159469011979012
0.5,x,0.8920571732415459,0,0.27319243628038653
0.5,x,0.8920571732415459,1,0.4112003086039116
0.5,x,0.8920571732415459,2,0.589096877876804
0.5,x,0.8920571732415459,3,0.7265103772388981
0.5,x,0.9696273622190716,0,0.10545327912814591
0.5,x,0.9696273622190716,1,0.25078562629206785
0.5,x,0.9696273622190716,2,0.7463308742345045
0.5,x,0.9696273622190716,3,0.8974302203452817
0.5,x,1.0471975511965974,0,0.2695443812237532
0.5,x,1.0471975511965974,1,0.298185641212872
0.5,x,1.0471975511965974,2,0.6886401520281216
0.5,x,1.0471975511965974,3,0.7436298255352528
0.5,x,1.1247677401741232,0,0.1950949461701943
0.5,x,1.1247677401741232,1,0.39380740591889907
0.5,x,1.1247677401741232,2,0.6134304851825638
0.5,x,1.1247677401741232,3,0.797667162728343
0.5,x,1.202337929151649,0,0.1818303543369675
0.5,x,1.202337929151649,1,0.3251445455516049
0.5,x,1.202337929151649,2,0.6765259098320859
0.5,x,1.202337929151649,3,0.8164991902793411
0.5,x,1.2799081181291747,0,0.2903762507460674
0.5,x,1.2799081181291747,1,0.4227387185437156
0.5,x,1.2799081181291747,2,0.596936381786305
0.5,x,1.2799081181291747,3,0.689948648923913
0.5,x,1.3574783071067005,0,0.17965067172021093
0.5,x,1.3574783071067005,1,0.30205559392643494
0.5,x,1.3574783071067005,2,0.6913577727559954
0.5,x,1.3574783071067005,3,0.8269359615973585
0.5,x,1.4350484960842262,0,0.2868560558904588
0.5,x,1.4350484960842262,1,0.33594874564260707
0.5,x,1.4350484960842262,2,0.6659474144072361
0.5,x,1.4350484960842262,3,0.7112477840596984
0.5,x,1.512618685061752,0,0.14189985452237386
0.5,x,1.512618685061752,1,0.4317106824570623
0.5,x,1.512618685061752,2,0.5742301476265939
0.5,x,1.512618685061752,3,0.8521593153939704
0.5,x,1.5901888740392778,0,0.0824725366758422
0.5,x,1.5901888740392778,1,0.14730195383789438
0.5,x,1.5901888740392778,2,0.8439404363079696
0.5,x,1.5901888740392778,3,0.9262850731782933
0.5,x,1.6677590630168035,0,0.10887717368050737
0.5,x,1.6677590630168035,1,0.2697135229180075
0.5,x,1.6677590630168035,2,0.7298414101432049
0.5,x,1.6677590630168035,3,0.8915678932582793
0.5,x,1.7453292519943293,0,0.16035831783475216
0.5,x,1.7453292519943293,1,0.2811464522366514
0.5,x,1.7453292519943293,2,0.7247144729560507
0.5,x,1.7453292519943293,3,0.8337807569725452
0.5,x,1.822899440971855,0,0.19818652426747957
0.5,x,1.822899440971855,1,0.3075160633435929
0.5,x,1.822899440971855,2,0.6911930862142555
0.5,x,1.822899440971855,3,0.8031043261746722
0.5,x,1.9004696299493808,0,0.24265006908509476
0.5,x,1.9004696299493808,1,0.32156744978401847
0.5,x,1.9004696299493808,2,0.6634051383402785
0.5,x,1.9004696299493808,3,0.7723773427906087
0.5,x,1.9780398189269066,0,0.24232441362256762
0.5,x,1.9780398189269066,1,0.3047562290135828
0.5,x,1.9780398189269066,2,0.7164518145814359
0.5,x,1.9780398189269066,3,0.736467542782414
0.5,x,2.0556100079044324,0,0.21521184067261692
0.5,x,2.0556100079044324,1,0.3816271947602086
0.5,x,2.0556100079044324,2,0.6071207702446926
0.5,x,2.0556100079044324,3,0.7960401943224815
0.5,x,2.133180196881958,0,0.17222427738941753
0.5,x,2.133180196881958,1,0.21387837407342106
0.5,x,2.133180196881958,2,0.7953854238707927
0.5,x,2.133180196881958,3,0.8185119246663688
0.5,x,2.210750385859484,0,0.3066876316246177
0.5,x,2.210750385859484,1,0.34366796723738774
0.5,x,2.210750385859484,2,0.6446018965597557
0.5,x,2.210750385859484,3,0.7050425045782396
0.5,x,2.2883205748370097,0,0.23088910403215093
0.5,x,2.2883205748370097,1,0.2744706798468026
0.5,x,2.2883205748370097,2,0.7187286726248526
0.5,x,2.2883205748370097,3,0.7759115434961941
0.5,x,2.3658907638145354,0,0.1791271244111364
0.5,x,2.3658907638145354,1,0.30921763726742435
0.5,x,2.3658907638145354,2,0.6889652626567206
0.5,x,2.3658907638145354,3,0.8226899756647179
0.5,x,2.443460952792061,0,0.1651493844048751
0.5,x,2.443460952792061,1,0.31564761245503736
0.5,x,2.443460952792061,2,0.6936804449390398
0.5,x,2.443460952792061,3,0.8255225582010481
0.5,x,2.521031141769587,0,0.2767286359334159
0.5,x,2.521031141769587,1,0.3785157967213455
0.5,x,2.521031141769587,2,0.622922076283628
0.5,x,2.521031141769587,3,0.7218334910616102
0.5,x,2.5986013307471127,0,0.22976583319382846
0.5,x,2.5986013307471127,1,0.3459809761281169
0.5,x,2.5986013307471127,2,0.6529090580378532
0.5,x,2.5986013307471127,3,0.771344132640202
0.5,x,2.6761715197246385,0,0.26724042084903366
0.5,x,2.6761715197246385,1,0.3556607272448131
0.5,x,2.6761715197246385,2,0.6401158350361368
0.5,x,2.6761715197246385,3,0.7369830168700164
0.5,x,2.7537417087021643,0,0.22030671250138945
0.5,x,2.7537417087021643,1,0.3101268358300017
0.5,x,2.7537417087021643,2,0.6858470670034786
0.5,x,2.7537417087021643,3,0.7837193846651298
0.5,x,2.83131189767969,0,0.28862253751712696
0.5,x,2.83131189767969,1,0.4227196020042699
0.5,x,2.83131189767969,2,0.5841178643167372
0.5,x,2.83131189767969,3,0.7045399961618664
0.5,x,2.908882086657216,0,0.1221988566027829
0.5,x,2.908882086657216,1,0.21677308414320295
0.5,x,2.908882086657216,2,0.8095262031252426
0.5,x,2.908882086657216,3,0.8515018561287718
0.5,x,2.9864522756347416,0,0.05903936733244615
0.5,x,2.9864522756347416,1,0.36620597436443036
0.5,x,2.9864522756347416,2,0.6376743269734169
0.5,x,2.9864522756347416,3,0.9370803313297076
0.5,x,3.0640224646122673,0,0.1567124385084194
0.5,x,3.0640224646122673,1,0.3177733258428455
0.5,x,3.0640224646122673,2,0.6739601229195378
0.5,x,3.0640224646122673,3,0.851554112729198
0.5,y,-3.141592653589793,0,0.24749639479288507
0.5,y,-3.141592653589793,1,0.3723658399480578
0.5,y,-3.141592653589793,2,0.6191651904577371
0.5,y,-3.141592653589793,3,0.7609725748013201
0.5,y,-3.0640224646122673,0,0.25993318051181385
0.5,y,-3.0640224646122673,1,0.283592811898529
0.5,y,-3.0640224646122673,2,0.6993221682913814
0.5,y,-3.0640224646122673,3,0.7571518392982753
0.5,y,-2.9864522756347416,0,0.305766754289783
0.5,y,-2.9864522756347416,1,0.38494530673528987
0.5,y,-2.9864522756347416,2,0.6098667795047076
0.5,y,-2.9864522756347416,3,0.6994211594702191
0.5,y,-2.908882086657216,0,0.1346795264418686
0.5,y,-2.908882086657216,1,0.18409132970539255
0.5,y,-2.908882086657216,2,0.8103968434289959
0.5,y,-2.908882086657216,3,0.8708323004237427
0.5,y,-2.83131189767969,0,0.18132501293394107
0.5,y,-2.83131189767969,1,0.30773972890258455
0.5,y,-2.83131189767969,2,0.6914740693355377
0.5,y,-2.83131189767969,3,0.8194611888279368
0.5,y,-2.7537417087021643,0,0.3310771145984672
0.5,y,-2.7537417087021643,1,0.41198396776357793
0.5,y,-2.7537417087021643,2,0.5921473631128636
0.5,y,-2.7537417087021643,3,0.6647915545250906
0.5,y,-2.6761715197246385,0,0.3571479595408774
0.5,y,-2.6761715197246385,1,0.4076968366603621
0.5,y,-2.6761715197246385,2,0.5833443085830237
0.5,y,-2.6761715197246385,3,0.6518108952157373
0.5,y,-2.5986013307471127,0,0.24887763140869454
0.5,y,-2.5986013307471127,1,0.3829947721840348
0.5,y,-2.5986013307471127,2,0.6163709828175699
0.5,y,-2.5986013307471127,3,0.7517566135897008
0.5,y,-2.521031141769587,0,0.2133582217294662
0.5,y,-2.521031141769587,1,0.3488568837518423
0.5,y,-2.521031141769587,2,0.6501293749988692
0.5,y,-2.521031141769587,3,0.7876555195198223
0.5,y,-2.443460952792061,0,0.19745443975582042
0.5,y,-2.443460952792061,1,0.2656490580756977
0.5,y,-2.443460952792061,2,0.7332518328928391
0.5,y,-2.443460952792061,3,0.8036446692756419
0.5,y,-2.3658907638145354,0,0.21172438412771072
0.5,y,-2.3658907638145354,1,0.3451525706017191
0.5,y,-2.3658907638145354,2,0.6516027310012205
0.5,y,-2.3658907638145354,3,0.7915203142693495
0.5,y,-2.2883205748370097,0,0.22265978205283588
0.5,y,-2.2883205748370097,1,0.2937600007169101
0.5,y,-2.2883205748370097,2,0.6931454709969429
0.5,y,-2.2883205748370097,3,0.7904347462333114
0.5,y,-2.210750385859484,0,0.22479330931261926
0.5,y,-2.210750385859484,1,0.33519420530084865
0.5,y,-2.210750385859484,2,0.6706250533253013
0.5,y,-2.210750385859484,3,0.7693874320612312
0.5,y,-2.133180196881958,0,0.2485917710820071
0.5,y,-2.133180196881958,1,0.42272246987317463
0.5,y,-2.133180196881958,2,0.5777473856565019
0.5,y,-2.133180196881958,3,0.750938373388316
0.5,y,-2.0556100079044324,0,0.10528418044123736
0.5,y,-2.0556100079044324,1,0.36039611888000866
0.5,y,-2.0556100079044324,2,0.644584025126067
0.5,y,-2.0556100079044324,3,0.8897356755526876
0.5,y,-1.9780398189269068,0,0.1316706696076214
0.5,y,-1.9780398189269068,1,0.3234554624126807
0.5,y,-1.9780398189269068,2,0.6714653213072967
0.5,y,-1.9780398189269068,3,0.873408546672401
0.5,y,-1.900469629949381,0,0.1380558679738723
0.5,y,-1.900469629949381,1,0.1848075301195244
0.5,y,-1.900469629949381,2,0.8089755342601157
0.5,y,-1.900469629949381,3,0.8681610676464875
0.5,y,-1.8228994409718553,0,0.12058791327307584
0.5,y,-1.8228994409718553,1,0.22763331900747558
0.5,y,-1.8228994409718553,2,0.7661621147417887
0.5,y,-1.8228994409718553,3,0.8856166529776607
0.5,y,-1.7453292519943295,0,0.14235090025629496
0.5,y,-1.7453292519943295,1,0.26469831138646477
0.5,y,-1.7453292519943295,2,0.7813289434019837
0.5,y,-1.7453292519943295,3,0.8116218449552565
0.5,y,-1.6677590630168038,0,0.14839833873240674
0.5,y,-1.6677590630168038,1,0.2627289048199119
0.5,y,-1.6677590630168038,2,0.745219657241962
0.5,y,-1.6677590630168038,3,0.8436530992057185
0.5,y,-1.590188874039278,0,0.26264404094638916
0.5,y,-1.590188874039278,1,0.3777916187046209
0.5,y,-1.590188874039278,2,0.6179029084688634
0.5,y,-1.590188874039278,3,0.7416614318801258
0.5,y,-1.5126186850617522,0,0.19011970162887226
0.5,y,-1.5126186850617522,1,0.3282946567870048
0.5,y,-1.5126186850617522,2,0.6769813672950316
0.5,y,-1.5126186850617522,3,0.8046042742890909
0.5,y,-1.4350484960842265,0,0.14743686941008147
0.5,y,-1.4350484960842265,1,0.2001097648850943
0.5,y,-1.4350484960842265,2,0.8061307522797317
0.5,y,-1.4350484960842265,3,0.8463226134250932
0.5,y,-1.3574783071067007,0,0.17788298578872658
0.5,y,-1.3574783071067007,1,0.29951439037754707
0.5,y,-1.3574783071067007,2,0.7010528358602346
0.5,y,-1.3574783071067007,3,0.8215497879734919
0.5,y,-1.2799081181291752,0,0.15695541781322214
0.5,y,-1.2799081181291752,1,0.2072367405695187
0.5,y,-1.2799081181291752,2,0.7843663282508859
0.5,y,-1.2799081181291752,3,0.8514415133663734
0.5,y,-1.2023379291516494,0,0.1540007959154989
0.5,y,-1.2023379291516494,1,0.29296975091106264
0.5,y,-1.2023379291516494,2,0.7097278738685098
0.5,y,-1.2023379291516494,3,0.843301579304929
0.5,y,-1.1247677401741236,0,0.06887375918612076
0.5,y,-1.1247677401741236,1,0.28923395335866736
0.5,y,-1.1247677401741236,2,0.7094208802288238
0.5,y,-1.1247677401741236,3,0.9324714072263885
0.5,y,-1.0471975511965979,0,0.3203139591599896
0.5,y,-1.0471975511965979,1,0.3871069137795317
0.5,y,-1.0471975511965979,2,0.6097072524030984
0.5,y,-1.0471975511965979,3,0.6828718746573804
0.5,y,-0.9696273622190721,0,0.1842744630993515
0.5,y,-0.9696273622190721,1,0.29208728940532297
0.5,y,-0.9696273622190721,2,0.7008662853172416
0.5,y,-0.9696273622190721,3,0.8227719621780847
0.5,y,-0.8920571732415463,0,0.24596238660930372
0.5,y,-0.8920571732415463,1,0.32211877073050454
0.5,y,-0.8920571732415463,2,0.6713662251961864
0.5,y,-0.8920571732415463,3,0.7605526174640049
0.5,y,-0.8144869842640206,0,0.23007543443687586
0.5,y,-0.8144869842640206,1,0.29987917655931484
0.5,y,-0.8144869842640206,2,0.7052844564081515
0.5,y,-0.8144869842640206,3,0.7647609325956579
0.5,y,-0.7369167952864948,0,0.17236082166997546
0.5,y,-0.7369167952864948,1,0.2658193217296881
0.5,y,-0.7369167952864948,2,0.7366892836757748
0.5,y,-0.7369167952864948,3,0.8251305729245613
0.5,y,-0.659346606308969,0,0.19724612421959856
0.5,y,-0.659346606308969,1,0.24168622915805463
0.5,y,-0.659346606308969,2,0.7515067901364177
0.5,y,-0.659346606308969,3,0.8095608564859287
0.5,y,-0.5817764173314433,0,0.24961824647456043
0.5,y,-0.5817764173314433,1,0.4004349556415226
0.5,y,-0.5817764173314433,2,0.5968904033457794
0.5,y,-0.5817764173314433,3,0.7530563945381374
0.5,y,-0.5042062283539175,0,0.26379256314041893
0.5,y,-0.5042062283539175,1,0.2862173799397147
0.5,y,-0.5042062283539175,2,0.7135433347350868
0.5,y,-0.5042062283539175,3,0.7364467221847786
0.5,y,-0.4266360393763917,0,0.16561544180704965
0.5,y,-0.4266360393763917,1,0.20728321515409073
0.5,y,-0.4266360393763917,2,0.7857090915003884
0.5,y,-0.4266360393763917,3,0.8413922515384709
0.5,y,-0.34906585039886595,0,0.3547932971464875
0.5,y,-0.34906585039886595,1,0.41872386372612835
0.5,y,-0.34906585039886595,2,0.5856659827878952
0.5,y,-0.34906585039886595,3,0.6408168563394889
0.5,y,-0.2714956614213402,0,0.298059139811005
0.5,y,-0.2714956614213402,1,0.34794397459545934
0.5,y,-0.2714956614213402,2,0.6523791057206969
0.5,y,-0.2714956614213402,3,0.7016177798728391
0.5,y,-0.19392547244381442,0,0.2394976338438373
0.5,y,-0.19392547244381442,1,0.4148682747937174
0.5,y,-0.19392547244381442,2,0.5881192897893036
0.5,y,-0.19392547244381442,3,0.7575148015731412
0.5,y,-0.11635528346628865,0,0.16374352102977968
0.5,y,-0.11635528346628865,1,0.34636167085157793
0.5,y,-0.11635528346628865,2,0.6550074866035671
0.5,y,-0.11635528346628865,3,0.8348873215150753
0.5,y,-0.03878509448876288,0,0.20207997108912304
0.5,y,-0.03878509448876288,1,0.3444226868327311
0.5,y,-0.03878509448876288,2,0.654413670423981
0.5,y,-0.03878509448876288,3,0.7990836716541647
0.5,y,0.03878509448876288,0,0.18449700809284858
0.5,y,0.03878509448876288,1,0.26555529012192886
0.5,y,0.03878509448876288,2,0.7319816868949388
0.5,y,0.03878509448876288,3,0.817966014890283
0.5,y,0.11635528346628865,0,0.13606833955182396
0.5,y,0.11635528346628865,1,0.3075145713205161
0.5,y,0.11635528346628865,2,0.6926244125343592
0.5,y,0.11635528346628865,3,0.8637926765933006
0.5,y,0.19392547244381442,0,0.14165276400469284
0.5,y,0.19392547244381442,1,0.23235490170036782
0.5,y,0.19392547244381442,2,0.7671583032398945
0.5,y,0.19392547244381442,3,0.8588340310550447
0.5,y,0.2714956614213402,0,0.18255711281231768
0.5,y,0.2714956614213402,1,0.33760381748199303
0.5,y,0.2714956614213402,2,0.6608558592935401
0.5,y,0.2714956614213402,3,0.8189832104121492
0.5,y,0.34906585039886595,0,0.2339409637116335
0.5,y,0.34906585039886595,1,0.29077708245317907
0.5,y,0.34906585039886595,2,0.7051417438854275
0.5,y,0.34906585039886595,3,0.7701402099497595
0.5,y,0.4266360393763917,0,0.37010597301753145
0.5,y,0.4266360393763917,1,0.45647394888963183
0.5,y,0.4266360393763917,2,0.5454875937932672
0.5,y,0.4266360393763917,3,0.6279324842995697
0.5,y,0.5042062283539175,0,0.2130622236477487
0.5,y,0.5042062283539175,1,0.3424566905191128
0.5,y,0.5042062283539175,2,0.6572609048589828
0.5,y,0.5042062283539175,3,0.7872201809741556
0.5,y,0.5817764173314428,0,0.12380508433107658
0.5,y,0.5817764173314428,1,0.32868231277247895
0.5,y,0.5817764173314428,2,0.6675109021917666
0.5,y,0.5817764173314428,3,0.8800017007046786
0.5,y,0.6593466063089686,0,0.10571884140156959
0.5,y,0.6593466063089686,1,0.3215684308335707
0.5,y,0.6593466063089686,2,0.6785111616827993
0.5,y,0.6593466063089686,3,0.8942015660820606
0.5,y,0.7369167952864943,0,0.21538438601452314
0.5,y,0.7369167952864943,1,0.2450390294290816
0.5,y,0.7369167952864943,2,0.75103655097364
0.5,y,0.7369167952864943,3,0.7885400335827558
0.5,y,0.8144869842640201,0,0.17155320867485807
0.5,y,0.8144869842640201,1,0.2641263084162685
0.5,y,0.8144869842640201,2,0.7317839966807141
0.5,y,0.8144869842640201,3,0.8325364862281601
0.5,y,0.8920571732415459,0,0.10708613744818546
0.5,y,0.8920571732415459,1,0.14558337220396617
0.5,y,0.8920571732415459,2,0.8513253771216602
0.5,y,0.8920571732415459,3,0.8960051132261869
0.5,y,0.9696273622190716,0,0.07957334891409565
0.5,y,0.9696273622190716,1,0.2159391277047003
0.5,y,0.9696273622190716,2,0.7848219868520311
0.5,y,0.9696273622190716,3,0.9196655365291733
0.5,y,1.0471975511965974,0,0.17025304040846978
0.5,y,1.0471975511965974,1,0.3016424803801951
0.5,y,1.0471975511965974,2,0.7045650575077953
0.5,y,1.0471975511965974,3,0.8235394217035394
0.5,y,1.1247677401741232,0,0.14257431590510708
0.5,y,1.1247677401741232,1,0.2864610870999216
0.5,y,1.1247677401741232,2,0.7187645745103987
0.5,y,1.1247677401741232,3,0.8522000224845734
0.5,y,1.202337929151649,0,0.23993826866126702
0.5,y,1.202337929151649,1,0.2897968415384606
0.5,y,1.202337929151649,2,0.7136569023954676
0.5,y,1.202337929151649,3,0.7566079874048048
0.5,y,1.2799081181291747,0,0.2239008288855405
0.5,y,1.2799081181291747,1,0.3251146443456469
0.5,y,1.2799081181291747,2,0.6712333657782188
0.5,y,1.2799081181291747,3,0.7797511609905936
0.5,y,1.3574783071067005,0,0.14380664923473913
0.5,y,1.3574783071067005,1,0.38778161983487286
0.5,y,1.3574783071067005,2,0.6110496114227053
0.5,y,1.3574783071067005,3,0.8573621195076825
0.5,y,1.4350484960842262,0,0.18250814711014657
0.5,y,1.4350484960842262,1,0.3848239299681694
0.5,y,1.4350484960842262,2,0.6246894368211368
0.5,y,1.4350484960842262,3,0.8079784861005476
0.5,y,1.512618685061752,0,0.20662534452400916
0.5,y,1.512618685061752,1,0.25635395569379266
0.5,y,1.512618685061752,2,0.7421402745862912
0.5,y,1.512618685061752,3,0.7948804251959065
0.5,y,1.5901888740392778,0,0.22754002474471846
0.5,y,1.5901888740392778,1,0.34911781601167463
0.5,y,1.5901888740392778,2,0.6485045442639342
0.5,y,1.5901888740392778,3,0.7748376149796722
0.5,y,1.6677590630168035,0,0.1539684658574801
0.5,y,1.6677590630168035,1,0.3640271705009907
0.5,y,1.6677590630168035,2,0.631165840255167
0.5,y,1.6677590630168035,3,0.850838523386362
0.5,y,1.7453292519943293,0,0.14379266099304736
0.5,y,1.7453292519943293,1,0.2191404123133565
0.5,y,1.7453292519943293,2,0.7769056281396339
0.5,y,1.7453292519943293,3,0.8601612985539622
0.5,y,1.822899440971855,0,0.22682878109797164
0.5,y,1.822899440971855,1,0.35679355427693976
0.5,y,1.822899440971855,2,0.6428473723575512
0.5,y,1.822899440971855,3,0.773530292267538
0.5,y,1.9004696299493808,0,0.17121914429509144
0.5,y,1.9004696299493808,1,0.2542075224238117
0.5,y,1.9004696299493808,2,0.7356528761205711
0.5,y,1.9004696299493808,3,0.8389204571605261
0.5,y,1.9780398189269066,0,0.293901863734773
0.5,y,1.9780398189269066,1,0.3362287212290496
0.5,y,1.9780398189269066,2,0.6745171495190216
0.5,y,1.9780398189269066,3,0.695352265517156
0.5,y,2.0556100079044324,0,0.16457007895124123
0.5,y,2.0556100079044324,1,0.19834489560999344
0.5,y,2.0556100079044324,2,0.7857215439382987
0.5,y,2.0556100079044324,3,0.8513634815004674
0.5,y,2.133180196881958,0,0.15897411410296491
0.5,y,2.133180196881958,1,0.3427629800640507
0.5,y,2.133180196881958,2,0.652683564522883
0.5,y,2.133180196881958,3,0.8455793413101018
0.5,y,2.210750385859484,0,0.22404588406327716
0.5,y,2.210750385859484,1,0.2805544403696902
0.5,y,2.210750385859484,2,0.7168389967014583
0.5,y,2.210750385859484,3,0.7785606788655742
0.5,y,2.2883205748370097,0,0.11384278251606483
0.5,y,2.2883205748370097,1,0.3007296309733131
0.5,y,2.2883205748370097,2,0.6934934503218659
0.5,y,2.2883205748370097,3,0.8919341361887554
0.5,y,2.3658907638145354,0,0.20083323917232607
0.5,y,2.3658907638145354,1,0.28235289846412004
0.5,y,2.3658907638145354,2,0.7217761737301049
0.5,y,2.3658907638145354,3,0.7950376886334491
0.5,y,2.443460952792061,0,0.08203556117532233
0.5,y,2.443460952792061,1,0.2853232632559233
0.5,y,2.443460952792061,2,0.7192740151515719
0.5,y,2.443460952792061,3,0.913367160417182
0.5,y,2.521031141769587,0,0.15571069562138326
0.5,y,2.521031141769587,1,0.21062435244246175
0.5,y,2.521031141769587,2,0.7816514506179577
0.5,y,2.521031141769587,3,0.8520135013181964
0.5,y,2.5986013307471127,0,0.20759932572458245
0.5,y,2.5986013307471127,1,0.3526670550325499
0.5,y,2.5986013307471127,2,0.6451676685740932
0.5,y,2.5986013307471127,3,0.7945659506687747
0.5,y,2.6761715197246385,0,0.1524120992666709
0.5,y,2.6761715197246385,1,0.3873383642194384
0.5,y,2.6761715197246385,2,0.6088646062948051
0.5,y,2.6761715197246385,3,0.8513849302190861
0.5,y,2.7537417087021643,0,0.19201921145182904
0.5,y,2.7537417087021643,1,0.29863827782748287
0.5,y,2.7537417087021643,2,0.6882408452058302
0.5,y,2.7537417087021643,3,0.8211016655148582
0.5,y,2.83131189767969,0,0.14751633328255415
0.5,y,2.83131189767969,1,0.385315963628757
0.5,y,2.83131189767969,2,0.6086076404343261
0.5,y,2.83131189767969,3,0.8585600626543622
0.5,y,2.908882086657216,0,0.1135067948241932
0.5,y,2.908882086657216,1,0.22956716987799816
0.5,y,2.908882086657216,2,0.7582024925372213
0.5,y,2.908882086657216,3,0.8987235427605877
0.5,y,2.9864522756347416,0,0.20991905838155936
0.5,y,2.9864522756347416,1,0.44776956439718935
0.5,y,2.9864522756347416,2,0.5457411973907629
0.5,y,2.9864522756347416,3,0.796570179830488
0.5,y,3.0640224646122673,0,0.09376103787807481
0.5,y,3.0640224646122673,1,0.2246585818667075
0.5,y,3.0640224646122673,2,0.7657425414482961
0.5,y,3.0640224646122673,3,0.9158378388069215
0.6,x,-3.141592653589793,0,0.21024285744416832
0.6,x,-3.141592653589793,1,0.40217290679370693
0.6,x,-3.141592653589793,2,0.6026278693450312
0.6,x,-3.141592653589793,3,0.7933842415389261
0.6,x,-3.0640224646122673,0,0.04172262126884501
0.6,x,-3.0640224646122673,1,0.25579099938361755
0.6,x,-3.0640224646122673,2,0.7497715266456443
0.6,x,-3.0640224646122673,3,0.952714852701893
0.6,x,-2.9864522756347416,0,0.27937807291592825
0.6,x,-2.9864522756347416,1,0.3105596079467927
0.6,x,-2.9864522756347416,2,0.6772795827424236
0.6,x,-2.9864522756347416,3,0.7327827363948545
0.6,x,-2.908882086657216,0,0.26724268829876446
0.6,x,-2.908882086657216,1,0.3827920604149977
0.6,x,-2.908882086657216,2,0.6249079788460447
0.6,x,-2.908882086657216,3,0.7250572724401929
0.6,x,-2.83131189767969,0,0.0501132716924374
0.6,x,-2.83131189767969,1,0.1694035698080804
