point_label,v,lm,direction,scan_param,center_index,wannier_center
C,0.5,0.1,kx_scan_ky,0.345679012345679,2,0.55149909252623
C,0.5,0.1,kx_scan_ky,0.345679012345679,3,0.7557782054342924
C,0.5,0.1,kx_scan_ky,0.35802469135802467,0,0.05242640228248233
C,0.5,0.1,kx_scan_ky,0.35802469135802467,1,0.23818139797500398
C,0.5,0.1,kx_scan_ky,0.35802469135802467,2,0.433287100820706
C,0.5,0.1,kx_scan_ky,0.35802469135802467,3,0.804672663937111
C,0.5,0.1,kx_scan_ky,0.37037037037037035,0,0.12650612436849235
C,0.5,0.1,kx_scan_ky,0.37037037037037035,1,0.38427072503600446
C,0.5,0.1,kx_scan_ky,0.37037037037037035,2,0.5409215581810289
C,0.5,0.1,kx_scan_ky,0.37037037037037035,3,0.9510973608521527
C,0.5,0.1,kx_scan_ky,0.38271604938271603,0,0.12564163995817107
C,0.5,0.1,kx_scan_ky,0.38271604938271603,1,0.30743170197733816
C,0.5,0.1,kx_scan_ky,0.38271604938271603,2,0.3710092235200483
C,0.5,0.1,kx_scan_ky,0.38271604938271603,3,0.7138893993705515
C,0.5,0.1,kx_scan_ky,0.3950617283950617,0,0.24832703818473514
C,0.5,0.1,kx_scan_ky,0.3950617283950617,1,0.4396278195131094
C,0.5,0.1,kx_scan_ky,0.3950617283950617,2,0.578690489000176
C,0.5,0.1,kx_scan_ky,0.3950617283950617,3,0.9256037948077905
C,0.5,0.1,kx_scan_ky,0.4074074074074074,0,0.08050159894896186
C,0.5,0.1,kx_scan_ky,0.4074074074074074,1,0.45672079895621276
C,0.5,0.1,kx_scan_ky,0.4074074074074074,2,0.902013415324317
C,0.5,0.1,kx_scan_ky,0.4074074074074074,3,0.9767714217713936
C,0.5,0.1,kx_scan_ky,0.41975308641975306,0,0.19301818313240482
C,0.5,0.1,kx_scan_ky,0.41975308641975306,1,0.2517027377504737
C,0.5,0.1,kx_scan_ky,0.41975308641975306,2,0.32339225737989963
C,0.5,0.1,kx_scan_ky,0.41975308641975306,3,0.6414939216230661
C,0.5,0.1,kx_scan_ky,0.43209876543209874,0,0.12980580989138873
C,0.5,0.1,kx_scan_ky,0.43209876543209874,1,0.5306467558497503
C,0.5,0.1,kx_scan_ky,0.43209876543209874,2,0.5576572742654579
C,0.5,0.1,kx_scan_ky,0.43209876543209874,3,0.8961893469636781
C,0.5,0.1,kx_scan_ky,0.4444444444444444,0,0.04951246852249145
C,0.5,0.1,kx_scan_ky,0.4444444444444444,1,0.47002407636128046
C,0.5,0.1,kx_scan_ky,0.4444444444444444,2,0.5484720192322879
C,0.5,0.1,kx_scan_ky,0.4444444444444444,3,0.9768158123885986
C,0.5,0.1,kx_scan_ky,0.4567901234567901,0,0.35693324588585623
C,0.5,0.1,kx_scan_ky,0.4567901234567901,1,0.6006992069532964
C,0.5,0.1,kx_scan_ky,0.4567901234567901,2,0.7090704347728545
C,0.5,0.1,kx_scan_ky,0.4567901234567901,3,0.8992901124893542
C,0.5,0.1,kx_scan_ky,0.4691358024691358,0,0.04785793401655516
C,0.5,0.1,kx_scan_ky,0.4691358024691358,1,0.3551478711291176
C,0.5,0.1,kx_scan_ky,0.4691358024691358,2,0.4190528920582589
C,0.5,0.1,kx_scan_ky,0.4691358024691358,3,0.633541803343074
C,0.5,0.1,kx_scan_ky,0.48148148148148145,0,0.032463785370666666
C,0.5,0.1,kx_scan_ky,0.48148148148148145,1,0.2117405084893602
C,0.5,0.1,kx_scan_ky,0.48148148148148145,2,0.6601943681452491
C,0.5,0.1,kx_scan_ky,0.48148148148148145,3,0.893453422728762
C,0.5,0.1,kx_scan_ky,0.49382716049382713,0,0.17837332142101567
C,0.5,0.1,kx_scan_ky,0.49382716049382713,1,0.4552838291575523
C,0.5,0.1,kx_scan_ky,0.49382716049382713,2,0.5597582210603339
C,0.5,0.1,kx_scan_ky,0.49382716049382713,3,0.6391577302754585
C,0.5,0.1,kx_scan_ky,0.5061728395061729,0,0.2541185194679751
C,0.5,0.1,kx_scan_ky,0.5061728395061729,1,0.49591039030203315
C,0.5,0.1,kx_scan_ky,0.5061728395061729,2,0.7416409968672666
C,0.5,0.1,kx_scan_ky,0.5061728395061729,3,0.9165172595200545
C,0.5,0.1,kx_scan_ky,0.5185185185185185,0,0.20301926596510286
C,0.5,0.1,kx_scan_ky,0.5185185185185185,1,0.384454278480979
